ID,INCOME_LEVEL,SEX,AGE,TOWN,OCCUPATION,HEIGHT,1SIBLING,2HOME,3EDUC,4TRAVEL,5CREDIT,6CR SUM,7CARD,8PASTIME,9CHANGES,10DAILY TRAVEL,11TRAVEL MODE,12CONSCIOUS,13ACCOUNTS,14SUM,15MOBILE,16MOBTIME,17CAR,18INTERNET,19SPORT,20VEGAN,21CIVIL,22POLIT,23ILL,24MEDICINE,25DOCTOR,26COVID,27ADVERT,28CULTURE,29FOOD,30CHILDREN,31ROOMS,32VALUABLES,33CLOTHS,34JEWELS,35SMOKE,36ALCOHOL,37MUSIC,38FACE,39TWITTER,40ONLINE1,41ONLINE2,42TV,43REFURB,44MOVE,45TRAVDEST
4121,l0,male,37,Budakeszi,asztalos ,168,3,0,3,0,1,1,1,2,1,0,0,0,1,382549,1,0,0,0,1,0,1,1,1,0,3,1,0,1,0,0,0,52,2,0,0,2,2,1,1,2,0,1,0,0,4
4122,l0,female,56,Budakeszi,asztalos ,176,0,0,3,1,1,1,1,1,2,1,0,0,1,534719,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,0,4,0,1,3,1,3,2,1,0,1,0,0,0,1,1
4123,l1,male,27,Nagykanizsa,Szakorvos ,168,4,0,2,1,1,2,1,1,3,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,119,2,1,1,3,1,0,0,1,0,0,0,0,1
4124,l0,male,60,Budakeszi,asztalos ,151,3,0,3,0,1,1,1,3,2,3,1,0,0,8848,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,3,3,1,3,2,0,0,1,0,0,1,0,1
4125,l1,male,47,Budakeszi,Lakatos ,175,1,1,4,1,1,1,1,1,2,4,1,0,0,346521,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,4,334,2,0,1,1,2,1,1,1,0,0,0,0,1
4126,l1,female,49,Budakeszi,Szakorvos ,190,0,0,2,1,1,1,1,1,2,1,1,0,1,262174,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2,0,1,939,2,1,1,3,2,0,0,1,0,1,1,1,1
4127,l0,male,50,Nagykanizsa,asztalos ,172,0,0,1,1,1,2,1,2,3,1,0,0,0,6693786,1,1,0,0,1,1,1,1,1,1,5,2,0,1,0,0,0,0,3,1,1,1,1,1,0,1,2,1,1,0,0
4128,l0,male,28,Budakeszi,Lakatos ,159,0,0,1,1,1,1,1,2,2,1,0,0,1,10574251,1,0,0,0,1,0,0,0,0,0,1,2,0,3,1,0,4,689,2,1,1,3,0,1,0,2,1,0,0,0,2
4129,l1,male,55,Nagykanizsa,asztalos ,162,0,2,3,1,1,1,1,3,2,4,4,0,0,309477,0,0,1,1,1,1,1,0,0,0,3,2,0,4,2,3,3,719,2,1,1,3,2,1,1,2,2,0,1,0,3
4130,l0,male,43,Budakeszi,Lakatos ,159,4,0,4,0,1,1,1,2,2,2,1,0,0,0,1,0,0,0,1,1,1,1,1,0,5,1,1,1,0,0,0,189,3,3,1,1,2,0,0,1,0,0,1,0,1
4131,l0,male,61,Budakeszi,asztalos ,156,3,0,3,1,1,1,1,1,2,1,1,0,1,221048,1,0,1,0,1,0,1,1,1,1,1,1,0,1,2,1,3,303,2,3,1,0,0,0,0,2,0,1,1,1,1
4132,l1,female,43,Budakeszi,Szakorvos ,180,4,0,0,1,1,1,1,1,3,0,0,0,1,358255,0,0,1,0,1,0,0,1,1,1,2,1,1,1,2,2,4,5304,1,3,0,3,1,1,0,1,2,0,1,0,1
4133,l0,male,27,Nagykanizsa,asztalos ,167,0,1,3,1,1,1,1,3,3,3,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,2,0,1,0,0,1,0,2,1,1,3,0,0,0,2,2,1,0,0,1
4134,l1,male,62,Budakeszi,Lakatos ,163,4,2,1,1,1,2,1,1,2,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,3,1,0,4,0,0,4,268,3,0,1,1,2,0,0,1,1,1,1,1,1
4135,l1,male,37,Nagykanizsa,Szakorvos ,172,3,0,3,0,1,1,1,1,2,2,1,0,1,415828,1,0,0,0,1,0,1,1,0,0,3,0,1,1,2,1,1,441,1,0,1,1,0,0,0,0,0,0,1,0,3
4136,l1,male,27,Budakeszi,Szakorvos ,164,4,0,3,1,1,1,1,2,2,7,4,0,0,142759,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,224,2,0,1,3,1,0,0,0,0,0,1,0,1
4137,l0,male,59,Nagykanizsa,asztalos ,161,4,0,0,1,1,1,1,1,2,2,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,70,2,2,1,3,2,0,0,1,0,0,1,1,1
4138,l1,male,44,Nagykanizsa,asztalos ,170,4,0,3,1,1,1,1,2,2,3,4,0,0,573414,0,0,0,0,1,0,0,0,1,1,5,2,0,0,1,0,3,0,2,1,1,3,2,1,0,2,0,1,0,0,2
4139,l0,female,62,Budakeszi,asztalos ,170,4,1,3,0,1,1,1,1,1,2,0,0,0,72565,0,0,0,0,1,0,0,0,1,0,4,1,0,1,2,0,3,300,3,1,0,0,0,0,0,1,2,1,1,0,1
4140,l0,male,25,Nagykanizsa,asztalos ,163,3,0,3,1,1,1,1,1,2,4,1,0,0,109324,1,0,0,0,1,1,1,1,1,0,5,1,0,1,0,2,3,8706,2,0,1,3,0,0,0,1,0,1,1,1,0
4141,l1,female,42,Nagybajcs,Lakatos ,183,0,2,4,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,4,2,0,0,0,2,3,1,1,2,1,1,2,0,1,1,1,3
4142,l1,male,54,Budakeszi,asztalos ,173,3,0,3,1,1,1,1,1,2,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,2,2,4,237,2,1,1,3,0,1,1,2,2,1,1,1,2
4143,l0,male,50,Budakeszi,Lakatos ,154,3,0,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,2,0,1,0,0,3,644,3,3,0,1,0,1,0,1,2,1,0,1,1
4144,l0,male,56,Budakeszi,Lakatos ,162,0,0,1,1,1,1,1,2,2,2,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,2,1,1,1,0,1,0,0,1
4145,l0,male,40,Nagybajcs,asztalos ,173,3,2,1,0,1,1,1,1,3,2,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,2,0,4,52,3,3,1,2,2,1,1,1,2,1,1,0,1
4146,l1,male,34,Nagybajcs,Lakatos ,166,0,0,1,1,1,2,1,2,2,0,0,0,0,14320126,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,2056,3,3,1,3,2,0,0,1,0,0,0,0,1
4147,l0,male,63,Nagybajcs,asztalos ,175,4,0,1,0,1,1,1,2,3,3,1,0,1,697104,0,0,0,0,0,0,0,1,1,0,1,1,0,3,0,0,0,567,2,1,1,1,2,0,0,1,2,0,1,0,1
4148,l1,male,34,Nagykanizsa,Szakorvos ,172,3,2,3,1,1,1,1,7,3,6,4,0,1,45841,1,0,0,0,1,0,0,1,1,1,1,1,0,1,2,3,4,23149,1,1,1,1,3,1,1,1,0,1,0,0,3
4149,l1,female,57,Budakeszi,asztalos ,161,3,0,3,1,0,1,1,3,2,3,1,0,0,258131,0,0,1,0,1,0,1,0,0,0,5,1,0,1,2,0,3,834,2,2,1,1,1,0,0,2,0,1,1,0,1
4150,l1,male,47,Budakeszi,asztalos ,176,1,0,3,0,1,1,1,2,3,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,2,1,1,2,0,3,152,3,1,1,3,1,0,1,2,2,0,1,0,3
4151,l1,male,62,Nagykanizsa,Szakorvos ,173,4,0,4,0,1,1,1,1,2,1,1,0,1,186923,1,0,0,0,1,1,1,1,1,1,0,3,1,0,0,0,0,0,3,1,1,3,2,0,0,1,1,1,1,0,3
4152,l1,male,56,Nagybajcs,Lakatos ,158,4,0,4,0,1,1,1,2,2,3,0,0,1,244824,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,3,575,2,3,1,2,1,0,0,1,2,1,0,1,2
4153,l1,male,34,Budakeszi,asztalos ,176,0,0,3,0,1,1,1,1,2,0,3,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,4,3,443,2,3,1,3,2,1,0,1,2,0,1,0,1
4154,l0,male,49,Nagykanizsa,Szakorvos ,172,1,0,2,1,1,1,1,3,2,2,1,0,0,479267,1,1,1,0,1,1,0,1,1,1,5,0,1,1,0,0,0,432,3,0,1,3,1,0,0,2,1,1,1,0,3
4155,l1,male,63,Budakeszi,Lakatos ,178,3,0,3,1,1,1,1,2,2,2,0,0,0,682792,0,0,1,1,1,1,0,0,0,0,5,0,0,0,0,0,3,254,2,2,1,1,2,1,0,2,2,0,1,1,2
4156,l1,male,36,Budakeszi,Lakatos ,153,0,0,4,0,1,1,1,0,2,3,1,0,1,416745,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,3,408,1,0,0,1,0,1,0,1,0,0,1,1,1
4157,l1,female,47,Nagybajcs,asztalos ,178,4,0,3,0,1,1,1,1,3,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,1,0,0,4,4099,2,0,1,1,2,1,0,0,0,0,1,1,1
4158,l0,male,51,Nagykanizsa,Szakorvos ,171,4,0,3,1,1,1,1,1,2,2,4,0,1,228962,1,1,1,0,1,1,1,1,1,0,5,1,0,1,2,0,1,230,2,1,1,3,2,0,0,1,1,0,0,0,4
4159,l0,male,42,Nagybajcs,Szakorvos ,162,0,0,3,0,1,1,1,1,0,0,0,0,1,616306,1,0,1,1,0,0,0,1,1,1,1,2,0,0,0,1,0,693,2,1,1,1,2,1,1,2,2,1,0,0,3
4160,l0,male,52,Budakeszi,Lakatos ,165,2,0,1,1,1,1,1,2,2,1,1,0,0,216443,1,1,0,0,1,0,0,1,1,0,1,1,0,1,2,0,0,467,2,0,1,1,2,0,1,1,0,1,0,0,1
4161,l1,male,54,Budakeszi,Szakorvos ,157,0,0,3,0,1,0,1,2,2,0,0,0,0,295408,1,0,0,0,1,0,0,0,1,0,4,0,0,1,0,0,3,168,2,1,1,3,0,0,0,0,0,1,1,1,2
4162,l1,male,64,Budakeszi,Szakorvos ,173,0,2,3,1,1,2,1,1,2,0,0,0,0,127050,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,3,66,2,1,1,1,1,0,0,2,2,0,0,0,3
4163,l1,male,34,Nagykanizsa,Lakatos ,159,3,2,4,1,1,1,1,2,2,2,4,0,1,448602,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,3,3,814,2,1,1,1,1,1,1,1,0,1,1,1,1
4164,l1,male,30,Nagykanizsa,Szakorvos ,172,4,2,4,1,1,1,0,2,2,0,1,0,1,148664,1,0,1,0,1,0,1,1,1,1,5,0,1,0,2,0,0,269,3,3,1,1,1,0,0,1,2,0,0,0,0
4165,l1,male,27,Budakeszi,Lakatos ,167,3,0,3,1,1,1,1,2,2,0,0,0,1,405657,0,0,0,0,1,0,0,1,1,1,2,0,0,3,0,1,1,532,2,0,1,1,0,1,1,1,0,1,1,0,3
4166,l1,male,41,Nagykanizsa,Szakorvos ,163,4,0,4,1,1,1,1,3,3,2,1,0,0,77565,0,0,0,0,1,1,1,0,1,0,4,1,0,1,3,1,2,452,1,3,1,2,0,1,0,1,0,1,1,0,1
4167,l1,male,56,Budakeszi,Lakatos ,169,3,0,4,1,1,2,1,1,3,5,4,0,0,116070,1,0,1,1,1,0,0,1,0,0,5,1,0,1,0,1,3,0,3,0,1,3,2,1,1,1,2,1,0,0,4
4168,l0,female,25,Budakeszi,asztalos ,174,3,0,1,0,1,1,1,1,2,2,1,0,0,167612,1,0,0,0,1,0,0,1,1,1,4,2,0,1,0,0,3,4631,3,3,1,1,2,1,1,1,2,2,0,0,3
4169,l1,male,61,Nagykanizsa,Szakorvos ,162,3,0,3,1,1,1,1,1,2,4,4,0,0,0,1,0,1,0,1,1,0,1,0,0,5,1,0,1,0,1,3,88,2,1,1,1,2,0,0,1,0,1,1,1,2
4170,l0,male,58,Nagykanizsa,Lakatos ,172,4,2,3,1,1,2,1,3,3,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,5,1,0,1,2,0,0,208,3,1,1,1,1,1,0,1,2,1,1,1,0
4171,l0,male,27,Budakeszi,asztalos ,157,4,0,3,1,1,1,1,1,2,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,552,2,0,1,1,1,1,0,0,0,1,1,1,0
4172,l1,male,46,Budakeszi,Lakatos ,164,4,2,4,1,1,1,1,2,2,1,1,0,0,130729,1,0,0,0,1,1,1,1,1,0,1,2,0,4,2,1,4,449,2,1,1,1,1,1,1,0,0,1,1,1,0
4173,l0,male,25,Budakeszi,Lakatos ,164,0,0,2,1,1,1,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,5334,3,3,1,1,2,1,1,1,2,0,0,0,0
4174,l0,female,29,Nagykanizsa,Lakatos ,170,0,2,2,1,1,1,0,2,3,3,1,0,1,240392,1,1,0,0,1,0,1,1,1,0,4,0,0,1,2,0,0,198,2,1,1,1,2,1,0,1,1,1,1,1,1
4175,l0,male,31,Budakeszi,Lakatos ,164,4,2,4,1,1,1,1,2,2,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,3,0,0,1,0,3,3,72487,3,1,1,3,1,0,0,1,0,1,0,0,0
4176,l1,male,50,Nagykanizsa,asztalos ,171,3,2,3,0,1,1,0,2,2,4,4,0,1,365897,1,0,0,0,1,0,0,1,1,1,3,2,0,1,2,0,1,0,3,1,1,1,1,0,0,2,0,0,1,1,2
4177,l1,male,48,Budakeszi,Szakorvos ,166,3,0,3,1,1,1,0,1,2,1,0,0,0,223378,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,4,304,3,3,1,1,2,1,0,2,2,1,1,0,0
4178,l0,male,41,Budakeszi,Lakatos ,178,0,1,4,0,1,1,1,1,2,0,0,0,0,118277,1,0,1,1,1,1,0,1,1,1,2,1,1,4,0,0,0,0,2,0,1,3,2,1,0,1,0,0,1,1,1
4179,l1,female,46,Budakeszi,Szakorvos ,169,4,0,3,1,1,2,1,2,3,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,4,2,0,1,184,2,1,1,3,2,0,0,2,2,1,1,1,0
4180,l1,male,33,Nagykanizsa,Lakatos ,172,3,0,3,1,1,1,1,1,2,2,1,0,1,477025,1,0,1,0,1,0,0,0,1,1,1,3,0,1,2,0,3,223,3,1,1,3,2,1,1,1,2,0,1,1,3
4181,l1,male,38,Budakeszi,asztalos ,158,1,0,3,1,1,1,1,2,2,0,4,0,0,697543,0,0,1,0,1,0,0,1,1,0,2,1,0,1,2,0,3,52,2,1,1,0,1,0,0,1,0,1,1,1,2
4182,l1,female,38,Budakeszi,Lakatos ,161,4,2,3,1,1,2,1,1,2,0,0,0,0,27027,0,0,1,0,1,1,0,1,1,1,3,1,0,0,0,0,2,583,3,2,1,1,2,1,0,2,0,1,1,1,0
4183,l0,male,54,Budakeszi,asztalos ,166,4,0,3,1,1,1,1,1,2,2,4,0,0,0,0,0,0,0,1,1,0,1,1,1,0,2,0,0,0,0,3,378,1,1,1,0,2,0,0,1,2,1,1,0,1
4184,l1,female,54,Nagykanizsa,Szakorvos ,176,3,2,4,1,1,1,1,7,3,0,0,0,1,753795,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,2,0,572,2,1,0,0,2,1,1,2,2,1,1,1,4
4185,l0,male,64,Nagykanizsa,Lakatos ,158,4,0,4,1,1,2,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,4,2,0,4,141,2,0,1,1,2,0,0,1,0,0,1,0,1
4186,l1,male,62,Budakeszi,Szakorvos ,178,4,1,3,0,0,0,1,2,2,7,1,0,1,29298,1,1,0,0,1,0,0,1,1,1,3,1,0,4,2,1,4,6795,2,0,1,1,2,1,1,1,2,0,1,1,1
4187,l0,male,27,Budakeszi,Lakatos ,173,1,2,4,0,0,0,1,0,3,0,2,0,0,118420,0,0,0,1,1,1,0,1,1,1,5,1,0,0,2,0,3,5795,3,3,0,3,1,1,0,2,0,0,1,0,1
4188,l1,female,29,Nagykanizsa,Lakatos ,182,3,0,2,0,1,1,1,1,3,2,0,0,0,311171,0,0,0,0,1,1,0,1,0,0,3,1,0,1,2,0,0,519,2,3,1,2,1,0,0,1,0,1,1,1,1
4189,l1,male,39,Budakeszi,asztalos ,162,0,0,3,1,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,2,0,1,1,0,3,466,2,1,1,3,1,0,0,1,0,1,1,1,4
4190,l1,male,40,Nagykanizsa,Lakatos ,164,0,0,3,1,1,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,4,0,0,1,0,2,0,1,1,0,1,0,1,2,0,1,1,1
4191,l1,male,57,Nagykanizsa,Szakorvos ,168,3,0,3,1,1,1,1,1,2,3,1,0,1,646982,0,0,1,0,1,1,1,1,1,0,0,3,0,0,1,0,3,0,2,3,1,1,2,0,0,0,2,1,0,1,3
4192,l1,male,43,Nagykanizsa,Lakatos ,163,2,0,3,1,1,1,1,1,3,5,1,1,0,0,1,0,0,0,1,1,1,1,1,0,5,2,0,1,2,0,3,71027,1,1,1,3,2,0,0,1,0,0,0,0,0
4193,l1,female,48,Nagykanizsa,Lakatos ,158,3,0,1,0,1,2,1,2,3,3,1,1,0,54828,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,4,0,2,1,1,3,2,0,0,1,0,0,1,1,0
4194,l1,female,36,Nagybajcs,Szakorvos ,198,3,0,4,1,1,1,0,1,3,8,4,0,0,0,1,0,0,1,1,1,1,0,1,1,3,1,0,4,2,0,0,0,2,1,1,2,1,1,1,2,2,1,1,1,1
4195,l1,male,56,Budakeszi,Lakatos ,160,0,2,4,1,1,1,1,1,3,2,1,0,1,453644,1,0,0,0,1,1,0,1,1,0,5,1,0,4,3,0,3,600,2,1,1,3,1,0,0,1,2,1,0,0,1
4196,l1,male,65,Nagykanizsa,Lakatos ,164,4,0,3,1,1,1,1,2,1,1,1,0,0,245081,1,0,0,0,0,0,0,0,0,1,3,1,1,3,2,0,3,116,2,1,1,1,2,1,1,1,0,1,0,0,3
4197,l1,male,57,Nagykanizsa,Lakatos ,167,4,0,4,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,2,2,0,1,0,2,3,0,2,3,1,3,2,1,0,0,2,0,1,0,0
4198,l1,male,47,Nagybajcs,asztalos ,164,0,2,4,0,1,1,1,1,0,4,4,0,0,289094,1,0,0,0,1,0,1,0,0,0,2,2,0,1,2,0,4,178,2,1,1,3,2,1,1,1,0,0,0,0,2
4199,l1,male,53,Nagykanizsa,Lakatos ,165,4,0,4,1,1,1,1,1,2,0,0,0,1,513897,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,351,1,0,1,1,1,1,0,2,2,1,0,0,1
4200,l0,female,38,Nagybajcs,Lakatos ,179,4,0,1,1,1,1,1,2,2,1,0,0,0,499805,1,0,1,0,1,1,0,0,1,1,5,3,0,4,0,0,0,0,2,3,1,3,0,0,0,1,0,0,0,1,1
4201,l1,male,48,Nagykanizsa,Lakatos ,150,4,0,3,0,1,1,1,2,2,2,1,0,0,188802,1,1,1,0,1,0,0,0,1,0,4,1,0,1,2,0,0,428,2,1,1,1,0,1,1,1,2,0,0,0,1
4202,l1,male,45,Budakeszi,Szakorvos ,169,4,1,4,0,1,1,1,1,2,2,4,0,0,163203,0,1,1,0,0,0,1,1,1,1,5,1,0,1,0,2,0,254,2,2,1,1,2,0,0,1,2,1,1,1,4
4203,l1,female,31,Budakeszi,Szakorvos ,177,0,0,4,1,1,1,1,2,3,0,0,0,1,256540,1,1,0,0,1,1,0,1,1,0,3,1,0,1,0,0,3,0,2,2,1,3,1,0,0,0,0,1,1,0,4
4204,l1,male,57,Nagykanizsa,asztalos ,155,4,0,2,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,3,2,0,3,566,2,1,1,3,1,0,1,1,0,0,1,0,2
4205,l0,male,39,Nagykanizsa,Lakatos ,171,1,0,3,0,0,1,1,0,3,8,4,0,1,26301,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,4,52,2,1,1,1,2,1,0,0,0,0,1,1,2
4206,l1,female,39,Nagybajcs,Szakorvos ,167,4,2,2,1,1,1,1,1,2,1,0,0,0,95583,1,0,1,0,1,1,0,0,0,0,5,2,1,1,0,0,3,0,2,1,1,2,2,1,0,1,0,1,1,0,1
4207,l0,female,27,Nagybajcs,Lakatos ,178,0,1,4,1,1,1,1,1,2,1,1,0,0,88819,1,0,0,0,1,1,0,1,1,0,3,0,0,4,0,1,4,332,2,0,1,2,2,1,0,1,0,0,1,1,1
4208,l1,male,65,Budakeszi,Szakorvos ,170,1,2,3,0,1,1,1,1,3,7,4,0,0,196762,1,0,0,0,1,1,0,0,0,0,1,1,0,1,2,0,3,439,2,1,1,0,1,1,0,1,2,0,1,0,3
4209,l1,male,43,Nagykanizsa,Szakorvos ,163,4,0,2,0,1,1,1,4,3,5,1,0,0,301901,1,0,0,0,1,0,0,1,0,0,0,3,0,1,0,1,3,650,1,0,1,1,1,1,0,1,0,0,0,0,3
4210,l1,female,63,Budakeszi,asztalos ,177,0,0,3,1,1,1,1,2,2,0,0,0,0,352569,1,0,0,1,1,1,1,1,1,1,4,1,0,1,0,0,4,498,2,1,1,3,2,1,1,2,2,0,1,1,1
4211,l1,male,26,Nagykanizsa,Szakorvos ,169,0,0,4,0,1,1,1,1,0,4,1,0,0,258039,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,453,3,1,1,0,1,0,0,0,0,0,1,1,2
4212,l0,male,55,Nagykanizsa,Lakatos ,173,0,0,3,1,1,1,1,1,2,4,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,2,0,1,1,0,1,1,0,0,1,1,1,1
4213,l0,male,33,Budakeszi,Lakatos ,171,1,0,4,0,1,1,1,1,3,3,1,0,0,159415,1,0,0,0,1,1,1,0,1,1,5,1,1,3,0,0,0,0,3,3,1,3,2,0,0,0,0,0,0,0,1
4214,l0,male,60,Nagybajcs,asztalos ,174,3,0,0,1,1,1,1,1,2,13,0,0,1,533987,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,1,0,0,2
4215,l1,female,34,Budakeszi,Szakorvos ,168,3,1,3,0,1,1,1,1,3,0,0,0,1,248824,1,0,1,0,1,0,0,1,1,1,2,0,0,1,0,0,0,43500,2,2,1,1,0,1,1,2,0,1,0,0,1
4216,l0,male,47,Nagybajcs,Lakatos ,169,4,0,3,1,1,1,1,1,2,2,0,0,1,59021,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,2,0,1,1,0,1,0,1,0
4217,l0,male,53,Nagykanizsa,Lakatos ,156,4,1,4,0,1,1,1,1,0,1,1,0,1,109883,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,434,2,1,1,2,2,0,0,2,2,2,0,0,1
4218,l1,male,44,Budakeszi,Szakorvos ,170,3,0,3,1,1,2,1,1,0,5,1,0,1,177041,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,4,753,3,3,1,3,2,1,1,1,0,1,1,1,2
4219,l0,female,33,Nagybajcs,asztalos ,172,1,2,1,0,1,1,1,1,2,6,4,0,0,401304,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,2,2,0,0,1,0,0,1,0,1
4220,l0,female,26,Budakeszi,Lakatos ,161,2,0,3,0,1,1,1,2,3,1,1,0,1,338885,1,0,1,0,1,0,1,1,0,0,2,2,0,1,0,2,4,4921,2,1,1,1,1,1,0,0,0,1,1,1,3
4221,l0,male,31,Nagykanizsa,Lakatos ,174,4,0,1,1,1,1,0,1,0,0,0,0,0,148383,0,0,1,0,1,0,0,1,1,1,1,1,0,1,2,0,0,0,2,1,1,1,1,1,1,1,0,1,0,0,0
4222,l1,female,36,Nagykanizsa,Lakatos ,182,0,0,1,1,1,1,1,1,2,7,4,0,0,409196,0,0,0,0,1,0,0,0,0,1,5,1,0,1,0,0,4,7141,2,1,1,2,2,1,1,1,2,1,1,1,1
4223,l0,male,57,Budakeszi,Lakatos ,172,4,0,4,1,1,1,1,2,0,3,4,0,0,265435,0,0,0,0,1,0,1,1,1,1,3,2,0,4,0,1,3,7937,2,1,1,2,1,1,1,1,1,0,1,0,1
4224,l1,male,55,Nagykanizsa,Szakorvos ,165,1,0,3,0,1,2,1,1,2,1,1,0,1,458751,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,3,800,2,1,1,1,2,1,0,2,2,0,1,1,1
4225,l0,male,59,Nagykanizsa,asztalos ,184,4,0,3,1,1,1,1,3,2,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,0,0,1,0,1,1,0,1
4226,l0,male,61,Budakeszi,Szakorvos ,155,3,0,3,1,0,1,1,3,2,1,0,0,0,21472,1,0,1,0,1,0,1,0,1,1,1,1,0,1,2,3,4,348,2,1,1,0,2,1,0,1,0,0,1,1,3
4227,l1,male,26,Nagykanizsa,Lakatos ,169,4,2,3,1,1,1,1,1,2,7,4,0,0,101173,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,3,508,3,3,1,1,0,1,1,2,2,1,1,0,1
4228,l1,male,31,Nagykanizsa,Szakorvos ,153,0,0,3,1,1,1,1,3,2,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,0,577,1,3,1,1,2,0,0,2,2,0,0,0,1
4229,l1,male,37,Nagykanizsa,Szakorvos ,169,3,0,4,1,1,2,1,1,1,2,0,0,0,266854,1,0,0,0,1,0,0,1,1,0,5,1,0,1,1,0,3,0,2,1,1,3,2,1,1,1,0,0,1,0,2
4230,l1,male,26,Budakeszi,Szakorvos ,169,4,0,3,0,0,1,1,1,3,1,1,0,0,513581,1,0,1,0,1,0,1,1,1,1,4,0,0,1,2,1,4,600,2,3,1,2,1,1,0,1,1,0,0,1,4
4231,l1,female,35,Nagykanizsa,Lakatos ,176,1,0,2,1,1,1,1,2,2,7,4,0,0,515517,1,0,0,0,1,1,0,1,1,1,0,1,0,3,2,4,2,390,0,1,1,1,2,0,0,0,0,1,1,0,3
4232,l1,female,42,Budakeszi,Szakorvos ,177,3,0,3,1,1,2,1,1,2,3,4,0,0,563709,1,0,0,1,1,1,0,1,1,1,1,1,0,1,2,0,0,448,2,0,1,1,2,1,1,2,2,0,0,0,1
4233,l1,male,29,Nagykanizsa,Lakatos ,169,3,2,4,1,1,1,1,1,2,1,0,0,0,386607,1,0,0,0,1,0,0,1,1,1,5,1,0,1,2,0,1,36,1,0,1,1,2,0,0,1,0,0,1,1,3
4234,l0,male,35,Nagybajcs,asztalos ,171,0,0,3,1,1,1,0,4,0,2,1,0,1,96352,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,1,204,3,3,1,1,1,1,1,2,0,0,1,0,1
4235,l0,male,43,Budakeszi,Lakatos ,170,4,2,1,0,1,1,1,1,3,8,4,0,0,0,1,0,0,0,1,0,0,0,1,1,3,3,0,4,0,0,4,180,1,0,1,1,0,0,1,1,0,0,0,0,1
